-0.23555877134449577,-0.9315014695528616
-0.31299567910088183,-0.9211765485186768
-0.390432586857268,-0.9160140880015843
-0.46786949461365407,-0.9211765485186768
-0.5478876326285865,-0.9263390090357692
-0.6253245403849726,-0.9211765485186768
-0.705342678399905,-0.9211765485186768
-0.782779586156291,-0.9160140880015843
-0.8627977241712234,-0.9056891669673995
-0.9428158621861557,-0.9056891669673997
-1.0254152304596345,-0.9005267064503072
-1.1054333684745665,-0.8953642459332147
-1.1854515064894988,-0.8850393248990299
-1.260307183987339,-0.8618082525721141
-1.3300004009680866,-0.8179273381768285
-1.3945311574317414,-0.859227022313568
-1.4719680651881277,-0.8205085684353747
-1.539080051910329,-0.7740464237815432
-1.616516959666715,-0.7301655093862577
-1.6836289463889165,-0.6759596739567874
-1.75590339362821,-0.6269162990444095
-1.820434150091865,-0.570129233356393
-1.8514089131944196,-0.4901110953414607
-1.8617338342286043,-0.4075117270679818
-1.856571373711512,-0.32233112853595763
-1.8823836762969743,-0.2397317602624785
-1.892708597331159,-0.15455116173045405
-1.8978710578482514,-0.06937056319842931
-1.8488276829358739,0.0003226537823179135
-1.792040617247857,0.062272179987427116
-1.714603709491471,0.09066571283143536
-1.6733040253547318,0.16552139032927526
-1.642329262252177,0.24295829808566144
-1.5958671175983454,0.31523274532495515
-1.5468237426859675,0.3849259623057027
-1.4848742164808586,0.44171302799371914
-1.4255059205342961,0.49850009368173565
-1.3558127035535485,0.539799777818475
-1.2887007168313471,0.5862619224723067
-1.211263809074961,0.609492994799223
-1.1467330526113058,0.6636988302286928
-1.0641336843378273,0.6740237512628776
-0.9944404673570797,0.7204858959167093
-0.9144223293421473,0.7385545077265326
-0.8550540333955843,0.7927603431560031
-0.7956857374490219,0.8469661785854733
-0.713086369175543,0.8418037180683803
-0.6330682311606113,0.8495474088440195
-0.5556313234042245,0.8805221719465747
-0.4781944156478384,0.9011720140149436
-0.39817627763290664,0.9192406258247668
-0.31557690935942867,0.9218218560833132
-0.2510461528957729,0.9734464612542373
-0.17360924513938739,0.9992587638396988
-0.0961723373830007,1.0199086059080689
-0.01615419936806835,1.0353959874593461
0.06386393864686397,1.056045829527716
0.1438820766617969,1.0431396782349853
0.22648144493527483,1.0276522966837076
0.30649958295020663,1.061208290044808
0.3942614117407781,1.04572090849353
0.44330478665315487,1.1154141254742775
0.4949293918240796,1.1825261121964792
0.5801099903561042,1.195432263489211
0.6627093586295822,1.1696199609037499
0.7324025756103302,1.1205765859913714
0.7814459505227084,1.050883369010624
0.8563016280205488,1.0121649151324303
0.9156699239671116,1.0663707505619007
0.9827819106893129,1.1128328952157323
1.0550563579286065,1.1283202767670095
1.1324932656849926,1.1231578162499172
1.1557243380119084,1.0508833690106234
1.2150926339584711,0.9863526125469695
1.225417554992656,0.8985907837563972
1.2667172391293953,0.818572645741465
1.3312479955930503,0.7669480405705409
1.3983599823152517,0.7127422051410707
1.4551470480032682,0.6507926789359617
1.5067716531741924,0.5836806922137605
1.553233797828024,0.5165687054915591
1.591952251706217,0.44171302799371914
1.6074396332574943,0.3591136597202406
1.6126020937745866,0.2765142914467621
1.5635587188622089,0.20682107446601455
1.5842085609305785,0.12422170619253603
1.5429088767938393,0.04678479843614989
1.5041904229156462,-0.028070879061690042
1.462890738778907,-0.10550778681807618
1.4215910546421677,-0.1777822340573699
1.3854538310225206,-0.25521914181375605
1.3802913705054283,-0.33781851008723457
1.4474033572276297,-0.38944311525815867
1.491284271622915,-0.45913633223890626
1.514515343949831,-0.5391544702538384
1.5300027255011082,-0.6165913780102247
1.5300027255011082,-0.699190746283702
1.537746416276747,-0.7792088842986356
1.462890738778907,-0.8179273381768286
1.3931975217981594,-0.7817901145571818
1.3312479955930503,-0.8359959499866519
1.261554778612303,-0.8024399566255513
1.186699101114463,-0.7714651935229969
1.1066809630995307,-0.7714651935229969
1.0266628250845982,-0.7817901145571818
0.9466446870696661,-0.7869525750742742
0.8666265490547337,-0.81018364740119
0.7891896412983476,-0.8282522592110134
0.7117527335419612,-0.859227022313568
0.6343158257855752,-0.8824580946404837
0.5542976877706428,-0.9005267064503072
0.4742795497557105,-0.910851627484492
0.3942614117407781,-0.910851627484492
0.3142432737258458,-0.9160140880015843
0.23680636596945967,-0.9263390090357692
0.15936945821307358,-0.936663930069954
0.08193255045668742,-0.9418263905870465
0.0019144124417550838,-0.9418263905870465
-0.07810372557317727,-0.936663930069954
-0.15812186358810962,-0.9418263905870465
